Temperature,Rainfall,Advertising,Sunny,Ice_Cream_Sales
26.4901424590337,1.5753887773848758,310.7336208104485,8,315
24.585207096486446,1.8738064031703923,316.82353579104705,3,212
26.94306561430208,1.897185645041969,332.4915372952583,9,334
29.569089569224076,1.7593168192335145,331.6140615610471,4,253
24.29753987582999,1.9516142865001973,258.6699189612873,8,276
24.29758912915246,2.1212152570443616,271.8652488025463,7,262
29.737638446522176,2.565855770363159,315.4510580162598,2,204
27.302304187458727,2.0523733438495517,315.41357852736627,0,165
23.591576842195146,2.0772651172168293,315.4514305891814,2,185
26.627680130757895,1.9776662252701498,415.5819447196416,3,236
23.609746921562614,1.4243686354102876,317.12671532079503,1,176
23.60281073928923,1.992045837365235,334.066969205418,0,155
25.725886814698104,2.018069062982308,328.62005290479607,6,278
19.260159266026605,2.7389726337455857,319.54173753917394,7,238
19.8252465024609,1.9422917105656632,290.5419226607896,6,224
23.313137412277083,2.0904642027000837,322.769076614798,4,227
21.961506638996728,1.989586469088427,276.81524356387285,0,147
25.94274199778582,1.6493965887141404,292.8954417977997,6,275
22.27592777343637,2.342846844354506,285.4390935651269,6,237
20.763088895994127,2.225579909806032,302.4562241815897,8,267
29.39694630676466,2.2373095841129143,369.43975700020525,2,207
24.322671098540393,1.7271837635615783,243.98204422224757,8,286
25.20258461406377,2.4208382932808297,320.58780571123543,0,153
20.72575544135963,1.5794446811623157,251.61852386431045,0,130
23.36685182642445,2.176057128140081,285.842044026317,3,200
25.3327677691296,2.6571366877429936,332.668517909021,8,286
21.54701926773309,1.7028391024607936,301.9284005728639,5,215
26.127094055037016,1.8301106811191685,267.6676566621208,10,336
23.198083930243584,2.029895409526292,278.540888722201,2,181
24.124918750620168,1.8489573037651403,320.3879324680403,0,160
23.194880163311808,1.5348009706801602,278.0890010484859,3,202
30.556834553526812,2.0205688924418084,306.49375768745927,8,341
24.9595083257862,1.6813088858821685,301.3671551971144,2,195
21.8268672131323,2.1420777291905546,280.4519895718255,8,267
27.467634736309567,1.724172729729859,364.3183226797598,6,285
21.337469050086934,2.4649803215052617,319.01757066954036,3,187
25.626590785014265,1.765024012299129,239.2457224002718,2,185
19.120989628360675,1.9033815451382974,305.5936294430828,9,263
21.015441853304708,2.244055165210901,280.14640605694836,4,200
25.590583707607372,1.6307407050698135,325.57300004388674,4,233
27.215399739986232,2.0682379803812387,276.22437784701896,2,195
25.51410484356991,2.3921428262847284,296.55790675599303,8,295
24.65305515283528,1.5177550296316318,315.1496183694137,3,198
24.096688913232132,2.055390157559691,325.97265582510363,10,320
20.56443402889772,2.0779648382745273,263.9911077883267,4,195
22.840467374815873,2.234546861533193,289.96496292477156,3,193
23.618083687120638,1.6289147867365754,285.7516406651713,4,219
28.171366678656746,1.6038630160747172,280.40012302278865,6,279
26.030854868705383,2.1565824696850693,352.9636272084329,8,315
19.7108795339118,2.089095401969956,312.14945132882866,6,229
25.972251908184386,2.0751478551037628,262.17348136994866,4,221
23.84475315875105,2.1039344628490926,327.5358584116433,9,298
22.969233999082125,1.7959925835264527,363.664685910379,9,300
26.835028866522602,2.069676109148301,330.9739578165344,6,276
28.092998567487854,2.0879217419896046,254.4189010213796,9,332
27.793840357348596,1.7856945745920896,285.47297781401244,4,245
22.482347430332084,2.559732353343427,338.00733447559867,2,176
24.072362872446355,2.1421498762735363,278.7699160314366,6,247
25.99379029421069,1.6426089508392054,313.31458284438685,10,343
27.926635381367078,2.1969660825901487,323.2390216028801,10,364
23.56247728646413,1.7075954989318036,272.1920858526575,1,165
24.44302307000855,2.2361253811227355,298.214239318146,8,295
21.680995077981915,2.347578673702221,202.76197979792784,9,270
21.411380127757987,1.753795304494487,269.2683707599713,9,287
27.437577467182592,2.2890128387732966,292.4229554582052,0,162
29.06872008571247,2.1238342780809494,262.56650454105454,5,258
24.783969635258998,2.246618047998347,348.97233911794905,6,257
28.010598693676073,2.569037894796184,257.09575866118104,7,283
26.084908075142902,1.9263835651991388,286.7986653990905,9,325
23.06464073618463,1.7738791506927531,303.92221731858274,8,287
26.084186816525243,1.733145671112343,343.23819867198347,1,181
29.614109699397908,1.7552569145103685,256.9241354646168,10,359
24.892521882670145,1.9768694871757688,334.8949125646488,9,307
29.693930967442018,2.102345592444993,300.3069918305876,1,194
17.140764687730766,2.083007239799006,270.5547404685615,4,184
27.465707513125672,2.248154974710807,313.86310422789813,4,235
25.261141204714512,2.003900567563372,305.9717908672041,5,244
24.102977948602398,2.4360602231471953,281.99349368523616,2,168
25.275282329606508,1.9206029500286133,302.0940625497006,7,276
19.037293256197323,2.8160507499768856,288.4405920941472,0,134
24.340984336487463,2.1877002043295017,303.40552035753745,5,241
26.07133771453524,1.7428527330751153,319.8639202356314,3,218
29.433682134224547,1.6787322505816662,347.5805044843606,0,176
23.44518934517906,2.1447417245729556,262.8655350351945,6,246
22.574519191320437,1.9329611644022446,363.991001239688,8,285
23.49472886924639,2.2142001482276275,241.43736601432494,3,180
27.746206353106224,2.1419712873720633,295.4464471489325,3,217
25.986253328979053,1.9781513262029382,317.6495161945373,5,251
23.410719388698883,1.7459618845794784,308.429756032051,2,191
26.539802299340067,1.5455458325942406,281.3190144053822,5,243
25.291232648044122,1.8660455143798937,293.75633248928176,6,260
27.90593497159867,2.256919638297042,285.209971960235,10,347
22.893840718367944,2.064228123239061,282.31905729167363,9,287
24.017013560206696,1.6262783663864036,325.48806291063073,9,313
23.823675540603528,2.0519542777553545,310.7104645789514,2,189
20.609455155603644,2.115595213918651,279.21271214218035,6,227
25.88836083119373,1.7348427691396602,326.9879962629975,2,208
25.783165816539668,2.046117531783658,309.21898562629826,1,173
25.015340369927383,2.0174626155338,324.3858635651688,9,312
24.29623859987456,1.657108910650813,318.88886525770835,3,206
